filename,age,gender,nwords,duration,words_per_second,tempo,f0_mean,f0_median,f0_std,f0_5perc,f0_95perc
sample_00071.mp3,twenties,male,9,2.052,4.385964912280702,35.37735849056604,159.23594923143293,152.77720528012185,22.92012559397272,134.52075223883838,205.28928254376905
sample_00072.mp3,teens,male,15,3.24,4.62962962962963,25.33783783783784,238.5457046588868,222.3869151747739,46.97642749714507,185.92729391325437,334.9664502755245
sample_00073.mp3,fourties,male,21,5.508,3.812636165577342,27.17391304347826,179.29616467743216,148.85536867824936,83.80321090385301,123.37686603263526,279.9478893406147
sample_00074.mp3,twenties,male,19,4.032,4.712301587301587,24.350649350649352,112.99291841236231,111.19345758738696,14.27022245129719,91.23502894006384,136.1067457521369
sample_00075.mp3,fifties,male,20,3.852,5.192107995846314,21.802325581395348,162.39365959583336,145.03541654849766,79.49028472468781,98.49155306759329,348.66099305941816
sample_00076.mp3,thirties,female,10,2.088,4.7892720306513406,33.482142857142854,208.59492677746428,192.48400577313868,34.26511294089276,179.5939277294997,272.1350997871633
sample_00077.mp3,twenties,male,7,2.34,2.9914529914529915,29.761904761904763,144.18909477942285,142.5437949024543,17.37208333984971,121.25732532083184,171.48375400580687
sample_00078.mp3,twenties,male,19,3.744,5.0747863247863245,26.785714285714285,152.93062483570907,149.28527864588918,17.871835476010897,130.60030833294445,187.00435976979924
sample_00079.mp3,twenties,male,22,5.4,4.0740740740740735,26.785714285714285,527.7627468811891,407.92063892402206,451.0868842614224,107.93466637280008,1470.3338943962049
sample_00080.mp3,fifties,male,15,3.456,4.340277777777778,32.89473684210526,98.61407659710082,97.9242834643724,5.851247898168764,90.07508708643128,108.03520443697718
sample_00081.mp3,twenties,male,13,1.8,7.222222222222222,29.296875,124.770488192014,124.09158094669876,9.748523221871473,111.19345758738696,136.50097493067662
sample_00082.mp3,twenties,male,22,5.22,4.21455938697318,21.306818181818183,107.40976154082492,101.96485018554098,20.019216645756742,83.97767104594485,146.72064691274738
sample_00083.mp3,twenties,male,10,3.24,3.08641975308642,25.684931506849317,467.1873697320291,172.97672426754184,491.1862808945035,88.76555776542759,1332.8155552445523
sample_00084.mp3,thirties,female,9,1.584,5.681818181818182,28.846153846153847,171.18291141616305,165.64238781462038,14.575891814069758,157.25129576724018,195.85183416124056
sample_00085.mp3,fourties,male,15,1.656,9.057971014492754,30.241935483870968,124.07162663996704,121.97807354841666,20.74870730125021,94.58862288217183,160.09508932883452
sample_00086.mp3,teens,male,16,3.42,4.678362573099415,26.041666666666668,95.04636775217344,91.8958683997628,13.158823152430603,79.53923390540379,122.66626757356804
sample_00087.mp3,thirties,male,10,1.8,5.555555555555555,56.81818181818182,136.06643350513068,124.81043616213977,41.01754426300271,89.17812020515649,199.27193957741164
sample_00088.mp3,teens,male,19,4.716,4.028837998303647,25.0,171.01342643319802,118.48780418292516,183.24828503233468,95.02824962490004,599.8519225314947
sample_00089.mp3,twenties,male,18,3.744,4.807692307692308,20.83333333333333,149.19078539376275,144.61774528311526,42.7968348936726,97.09036831882229,241.31398031606645
sample_00090.mp3,fourties,male,33,5.364,6.152125279642059,21.06741573033708,106.96544067616584,104.04766497666296,11.402965141712448,92.5643820036858,130.14859662757027
sample_00091.mp3,fifties,male,11,2.592,4.243827160493827,26.785714285714285,94.39092285590166,93.77300619379416,10.715103825709791,79.95405608141158,107.43690999597275
sample_00092.mp3,twenties,male,9,1.296,6.944444444444445,58.59375,122.16005881268272,117.80536464804204,12.05811589680482,108.0592856840917,140.05463344006353
sample_00093.mp3,fourties,male,9,2.232,4.032258064516129,30.737704918032787,79.94668668541246,77.27490631398766,11.474669729560077,64.34610930712749,100.73563110142388
sample_00094.mp3,fourties,male,23,3.888,5.915637860082304,20.60439560439561,113.30387714931317,101.96485018554098,29.896873105104323,86.46338338473669,185.08232630376503
sample_00095.mp3,teens,male,3,1.332,2.2522522522522523,60.483870967741936,105.79971418609496,82.34417893147935,146.25446471376438,65.73522516686323,98.49155306759329
sample_00096.mp3,thirties,male,15,3.132,4.7892720306513406,25.684931506849317,100.41624037167423,98.49155306759329,6.639553067419197,92.96364695662716,113.1370849898476
sample_00097.mp3,sixties,female,33,7.956,4.147812971342383,23.14814814814815,228.40525377254824,204.5203767391993,132.5663673534342,142.5437949024543,285.5004637066376
sample_00098.mp3,twenties,male,18,3.384,5.319148936170213,24.03846153846154,141.7938219271892,130.713236259288,31.034521075876317,109.91629179664714,222.9022248923216
sample_00099.mp3,thirties,male,11,1.584,6.944444444444444,48.07692307692308,110.07086285437374,107.40580022242106,17.212839664896507,74.6211438245626,140.30023263458116
sample_00100.mp3,teens,male,19,4.032,4.712301587301587,25.684931506849317,189.33862421687851,181.6807086513404,73.92119723760925,132.99806338284606,216.32626478555045
sample_00101.mp3,fifties,male,14,2.772,5.050505050505051,23.4375,184.54991818473883,178.5595428208357,47.94999531104859,126.99208415745596,311.5635652270216
sample_00102.mp3,fourties,male,15,3.312,4.528985507246377,26.785714285714285,211.373031487534,138.08703986003786,200.4078281534796,126.99208415745596,793.1521559400633
sample_00103.mp3,teens,female,17,2.952,5.75880758807588,27.17391304347826,170.7729186713613,170.4960802605575,22.759865459027345,140.09497782494162,216.05599138691045
sample_00104.mp3,twenties,male,17,4.464,3.808243727598566,25.684931506849317,111.65538492710374,107.71689795793812,15.466954915905893,87.39267168720248,139.8536086153478
sample_00105.mp3,fourties,male,11,2.088,5.268199233716475,39.8936170212766,243.12417816541472,169.5140950974872,190.4426186293213,111.83759473432156,712.2404823143286
sample_00106.mp3,thirties,male,16,3.42,4.678362573099415,26.041666666666668,94.29230546309395,92.96364695662716,11.089971344457291,79.5163282915452,113.16985481314434
sample_00107.mp3,fifties,female,10,2.52,3.968253968253968,26.785714285714285,193.0969161224459,193.59905427508687,24.85461380804649,146.8100386461745,239.729132300269
sample_00108.mp3,fourties,male,17,3.528,4.81859410430839,30.241935483870968,78.08740498532022,78.62564788362009,8.885357413735788,63.95795585857541,92.1628130389789
sample_00109.mp3,fourties,female,10,2.052,4.8732943469785575,40.76086956521739,173.86093840365683,174.48123722644124,37.287324827618825,121.25732532083184,221.42627438982663
sample_00110.mp3,thirties,male,15,3.096,4.844961240310077,22.59036144578313,222.4129359738052,152.77465662566664,161.02785306917667,128.85055437206273,617.1310808081237
sample_00111.mp3,twenties,male,22,4.788,4.594820384294068,27.98507462686567,130.07887004337704,132.23205090467388,29.99498346776853,60.97988093023048,176.9193798969407
sample_00112.mp3,fifties,female,18,3.78,4.761904761904762,27.17391304347826,169.12795171680128,163.73982271948395,24.70031316313471,130.16050235289458,223.29131919445456
sample_00113.mp3,twenties,male,22,4.896,4.493464052287582,20.83333333333333,180.3311717935411,129.9603834169977,143.7737471440132,98.71977537263406,696.4143961277705
sample_00114.mp3,thirties,male,13,3.42,3.801169590643275,23.734177215189877,122.97941918084705,125.53345566348013,17.37175057696594,100.73714443779588,153.26141464603836
sample_00115.mp3,fifties,male,25,5.58,4.480286738351254,25.0,197.0477424061761,139.28809012737983,245.27720798647468,96.48638937676414,213.57437666720557
sample_00116.mp3,twenties,female,6,1.08,5.555555555555555,29.761904761904763,247.41000457060565,208.69633116249037,74.07863557481868,166.60194440556904,379.46293542069634
sample_00117.mp3,sixties,male,8,2.016,3.968253968253968,35.37735849056604,120.27205366008596,98.49155306759329,41.982605324296856,78.17279747473968,198.12421766039049
sample_00118.mp3,fourties,male,5,0.936,5.3418803418803416,93.75,122.84758709009836,129.96905571593334,20.754823141936143,88.31200565104896,147.69882113427914
sample_00119.mp3,sixties,male,18,3.96,4.545454545454546,27.17391304347826,81.81050143020256,82.34417893147935,8.051627181081008,70.94350071279652,94.0438325026887
sample_00120.mp3,twenties,female,13,3.42,3.801169590643275,30.737704918032787,211.0111705939675,208.69633116249037,25.48959691946172,176.7642375423634,255.087654804324
sample_00121.mp3,twenties,male,23,6.912,3.3275462962962963,21.306818181818183,152.28866855848756,125.53345566348013,173.36766413422282,104.43883799730774,153.52691902078658
sample_00122.mp3,fourties,female,10,2.304,4.340277777777778,30.737704918032787,213.66168425563143,208.69633116249037,22.5256721536204,187.00435976979924,257.3074249912137
sample_00123.mp3,fifties,male,23,5.616,4.095441595441596,20.83333333333333,137.9876767376557,137.29171703415457,14.50952697082536,123.12815657196174,155.44511058457695
sample_00124.mp3,twenties,male,12,1.548,7.751937984496124,29.296875,154.29997241684137,150.15007946738288,23.11600112476165,118.08069427181512,196.07547477003325
sample_00125.mp3,thirties,male,7,1.548,4.521963824289405,46.875,126.51148088667054,120.55893451796608,17.100985448143348,110.5530303974221,158.1622432564634
sample_00126.mp3,fourties,female,25,4.104,6.091617933723197,25.0,182.3192667940552,184.85643149956363,17.58745742490391,150.23731246161788,208.6362310415739
sample_00127.mp3,fourties,male,21,4.392,4.781420765027322,25.684931506849317,109.90071277083034,109.28322054035164,15.039900617836672,88.25430577309972,139.28809012737983
sample_00128.mp3,sixties,male,9,2.952,3.048780487804878,30.241935483870968,265.1134655638747,141.31467141588075,288.9046752404324,101.823164320707,1120.7598225995332
sample_00129.mp3,fifties,male,22,3.996,5.505505505505505,21.55172413793104,121.25372870007604,116.45225462737498,24.336240571196228,94.58862288217183,178.5595428208357
sample_00130.mp3,thirties,male,7,1.692,4.137115839243499,28.846153846153847,95.27444860894092,95.13815631058208,10.940498271029057,81.3983753682149,117.12685567565002
sample_00131.mp3,fourties,male,12,1.62,7.4074074074074066,28.846153846153847,129.37948870161404,131.8512506192002,18.385831264987047,98.57713643198358,159.7243364884695
sample_00132.mp3,fourties,female,7,1.728,4.050925925925926,42.61363636363637,186.7222402612772,173.4762992482269,28.97244245730464,162.32793059236874,242.66031133913012
sample_00133.mp3,sixties,female,10,2.232,4.480286738351254,33.482142857142854,182.40800619783164,177.53111553085523,44.81739173328796,124.09158094669876,248.1831618933976
sample_00134.mp3,fifties,male,13,2.592,5.015432098765432,32.327586206896555,241.58090185542392,130.713236259288,367.2074240654903,98.49155306759329,1416.2061582879037
sample_00135.mp3,fourties,male,15,3.6,4.166666666666667,24.67105263157895,139.05293439446083,138.4858497609829,16.763905588640807,110.17644619104016,167.66413026144758
sample_00136.mp3,fourties,female,12,5.184,2.314814814814815,25.684931506849317,177.51346676024193,182.73317428972345,30.95075179968384,135.79590885664396,211.6146892518347
sample_00137.mp3,fifties,female,19,4.104,4.62962962962963,29.296875,198.15011467070823,205.70515122882463,37.74321825277514,149.2422876491252,253.984168314912
sample_00138.mp3,twenties,male,9,1.692,5.319148936170213,28.846153846153847,83.58379152678866,83.3009722027845,5.156687595228542,76.82983560408034,94.0438325026887
sample_00139.mp3,teens,female,21,4.212,4.985754985754986,31.779661016949152,240.96008413377385,230.22937280173124,28.80100590017508,211.1212657236632,307.49737070028425
sample_00140.mp3,twenties,male,20,3.6,5.555555555555555,27.17391304347826,104.01175465461674,95.96484631278082,28.23814388955204,72.6647400578918,160.60246587105678
sample_00141.mp3,fourties,male,17,3.528,4.81859410430839,28.846153846153847,167.53795977436508,115.1146864008656,173.81081636844226,89.12550731692077,727.9857933714212
sample_00142.mp3,thirties,male,18,3.096,5.813953488372093,29.296875,294.2977900893881,133.7707449117202,351.7360221651927,89.27977141041785,1197.8720946799783
sample_00143.mp3,fifties,female,17,3.492,4.8682703321878575,25.33783783783784,222.9734975775471,198.12421766039049,54.39997345471605,172.4771492868568,329.3767157259175
sample_00144.mp3,twenties,female,8,1.44,5.555555555555555,29.296875,170.92685657954578,166.60194440556904,18.70537417370369,148.42545871060952,206.29924935033264
sample_00145.mp3,fifties,male,8,1.728,4.62962962962963,27.98507462686567,110.63685883199884,109.91629179664714,12.75215938055944,84.02900987576406,129.21186668800675
sample_00146.mp3,twenties,male,16,3.528,4.535147392290249,23.4375,126.89676570472432,124.09158094669876,13.504518304063346,111.83759473432156,157.26172884680284
sample_00147.mp3,teens,male,14,3.168,4.419191919191919,30.737704918032787,112.3382494889389,110.5530303974221,19.159176963178755,92.42821574978186,150.11183906760942
sample_00148.mp3,twenties,male,9,1.908,4.716981132075472,37.5,1196.743270293894,1153.6005921418623,78.60818397599238,1147.9529792214837,1305.9333107791488
sample_00149.mp3,fourties,male,14,4.896,2.8594771241830066,29.296875,91.760733416521,92.42821574978186,10.470043803284534,75.03179969261676,109.97996565672464
sample_00150.mp3,twenties,male,17,3.06,5.555555555555555,27.573529411764707,144.51003151516832,142.95666880418335,21.96185282683376,101.8767590371546,180.7912653513349
sample_00151.mp3,fifties,female,13,2.988,4.350736278447122,28.846153846153847,206.8563275067212,195.85183416124056,41.1231831264126,159.95392339054038,290.7567653773538
sample_00152.mp3,fifties,male,18,2.844,6.329113924050633,27.573529411764707,213.3487707839212,124.81043616213977,306.91928546331667,102.55552655365832,1253.6879931150972
sample_00153.mp3,fifties,female,12,2.376,5.050505050505051,35.37735849056604,178.65751663178793,167.56705965130024,24.01614267136204,152.86315808391603,219.70596934203516
sample_00154.mp3,fourties,female,15,2.304,6.510416666666667,31.779661016949152,105.23548894935676,107.40580022242106,16.129440666075247,74.30269034517323,128.4676610981402
sample_00155.mp3,twenties,male,8,1.692,4.728132387706856,41.66666666666666,124.94763101876931,124.09158094669876,12.897953013654702,103.14962467516634,145.87559816931469
sample_00156.mp3,twenties,male,5,0.972,5.1440329218107,30.241935483870968,99.80430380376968,97.9242834643724,5.628402315417591,92.83132222802034,109.3787323927034
sample_00157.mp3,twenties,male,10,3.312,3.0193236714975846,26.785714285714285,97.08093549271418,94.31622769243027,10.257204182736968,83.42161160850091,118.31719429920436
sample_00158.mp3,twenties,male,10,1.692,5.91016548463357,28.40909090909091,115.13382258431086,113.79248145578252,12.38728271470339,96.35350773676416,137.6882299590928
sample_00159.mp3,sixties,female,21,3.888,5.401234567901235,31.779661016949152,205.7207645688252,203.92970037108188,29.19166219225202,144.15854745214182,267.53702665232294
sample_00160.mp3,twenties,male,19,3.348,5.675029868578256,32.327586206896555,167.01601859137298,111.83759473432156,132.88385875938664,95.4152854607558,496.6538658729716
sample_00161.mp3,fourties,male,9,1.764,5.1020408163265305,42.61363636363637,133.5469105890946,132.23205090467388,11.54167168398494,113.99081219754498,150.75969832159367
sample_00162.mp3,sixties,female,25,8.172,3.0592266275085658,23.734177215189877,242.8100343130671,212.34427877417087,140.24835901796197,151.01989002907095,315.42397210326607
sample_00163.mp3,fourties,male,13,2.664,4.87987987987988,23.734177215189877,111.24139462259085,108.6610460095341,15.785445150582689,89.15269032110264,139.28809012737983
sample_00164.mp3,twenties,male,10,1.98,5.05050505050505,38.265306122448976,124.1472022928466,125.1761222604407,15.567660246861736,101.377575862965,145.87559816931469
sample_00165.mp3,fourties,female,24,4.32,5.555555555555555,25.33783783783784,207.3372285760791,196.4158365319657,40.50298883182179,159.3088508581057,299.0104146879495
sample_00166.mp3,fifties,female,10,1.8,5.555555555555555,42.61363636363637,153.5021077286793,159.17637372808576,71.86597205856509,54.95814589832357,241.11786903593216
sample_00167.mp3,twenties,male,11,2.88,3.8194444444444446,24.67105263157895,590.2983905261733,452.5483399593904,344.5934863192329,427.3961980899384,1445.074438151848
sample_00168.mp3,thirties,female,32,4.5,7.111111111111111,24.350649350649352,212.4440415348348,207.49432874416155,22.19399554544756,183.1565992936443,255.45548363412797
sample_00169.mp3,teens,male,16,3.852,4.153686396677051,25.0,204.9378599011011,124.45100855441926,281.0440979482691,103.3587635690864,1094.8827158141714
sample_00170.mp3,fourties,female,4,1.08,3.7037037037037033,85.22727272727273,224.37574494259488,241.81625983879792,48.436925114206936,154.7181820441173,304.0549860317553
sample_00171.mp3,twenties,male,17,4.428,3.839205058717254,19.53125,107.48327863476976,101.96485018554098,17.19254438193533,87.29115658945557,136.89520410921634
sample_00172.mp3,thirties,male,17,3.384,5.023640661938535,25.0,102.78962881877976,100.79368399158986,17.101151583418684,60.75049410192857,136.5021102271702
sample_00173.mp3,sixties,female,21,5.04,4.166666666666667,25.0,256.0896194487457,261.4264725185759,46.23335476632416,193.59905427508687,314.50259153448025
sample_00174.mp3,fourties,female,9,2.412,3.7313432835820897,27.17391304347826,207.7255599576858,202.75515172593,20.18254220125616,186.08885379173608,250.85000547655812
sample_00175.mp3,thirties,male,18,4.428,4.065040650406504,19.329896907216494,110.31928000989302,111.83759473432156,11.153792097088422,90.3171523844905,125.53345566348013
sample_00176.mp3,fourties,male,16,2.664,6.006006006006006,32.89473684210526,115.34098680544066,114.45167459482066,15.338575304709709,96.18657157181164,149.5829128395485
sample_00177.mp3,twenties,male,17,3.744,4.5405982905982905,25.684931506849317,123.043898864252,119.86456615013454,23.38272855958391,98.49155306759329,171.4153454030018
sample_00178.mp3,teens,female,6,1.476,4.065040650406504,56.81818181818182,259.4019681965463,248.1831618933976,51.94983957198098,208.3958305579081,399.12106445604775
sample_00179.mp3,fifties,female,9,1.872,4.807692307692308,37.5,165.193283911363,194.7205621872945,51.25784620182624,85.64655582686713,214.5641556893148
sample_00180.mp3,thirties,male,14,2.124,6.591337099811676,38.265306122448976,165.98720594508066,138.4858497609829,77.03796915459412,125.53345566348013,400.16199260388
